Time (s),GPU Utilization (%),Memory Used (GB)
6214.851325511932,98,21.24041748046875
6219.857412576675,98,21.23260498046875
6224.863320350647,98,21.23260498046875
6229.869208574295,99,21.23260498046875
6234.875315189362,99,21.23260498046875
6239.88130235672,99,21.23260498046875
6244.882350683212,99,21.23260498046875
6249.886729001999,98,21.23260498046875
6254.908381938934,0,21.24041748046875
6259.913578748703,99,21.23260498046875
6264.91864490509,99,21.23260498046875
6269.924721479416,99,21.23260498046875
6274.929867506027,99,21.23260498046875
6279.936014413834,98,21.23260498046875
6284.956067323685,0,21.23260498046875
6289.961983203888,99,21.23260498046875
6294.967662096024,99,21.23260498046875
6299.975783586502,99,21.23260498046875
6304.981510877609,99,21.23260498046875
6309.987060308456,99,21.23260498046875
6315.005686044693,0,21.23260498046875
6320.010875225067,99,21.23260498046875
6325.016628742218,99,21.23260498046875
6330.021723270416,99,21.23260498046875
6335.026561021805,99,21.23260498046875
6340.0323758125305,99,21.23260498046875
6345.048493385315,0,21.23260498046875
6350.054461717606,99,21.23260498046875
6355.060448884964,99,21.23260498046875
6360.065544366837,99,21.23260498046875
6365.070911407471,99,21.23260498046875
6370.076600074768,99,21.23260498046875
6375.100524663925,0,21.23260498046875
6380.106137275696,99,21.23260498046875
6385.111549854279,99,21.23260498046875
6390.116523265839,99,21.23260498046875
6395.122532367706,99,21.23260498046875
6400.127507686615,99,21.23260498046875
6405.151739120483,0,21.23260498046875
6410.157825469971,99,21.23260498046875
6415.1635892391205,99,21.23260498046875
6420.169679403305,99,21.23260498046875
6425.17573261261,99,21.23260498046875
6430.180693149567,99,21.23260498046875
6435.204558610916,6,21.23260498046875
6440.20973110199,99,21.23260498046875
6445.215640068054,98,21.24041748046875
6450.221577882767,99,21.24041748046875
6455.227611780167,99,21.23651123046875
6460.232555389404,90,21.23651123046875
6465.237978696823,99,21.23651123046875
6470.243911027908,98,21.23651123046875
6475.249825716019,92,21.23651123046875
6480.255941390991,99,21.24041748046875
6485.261585474014,98,21.23260498046875
6490.266849756241,98,21.23260498046875
6495.275460958481,99,21.24041748046875
6500.28063249588,99,21.23260498046875
6505.285807132721,99,21.23260498046875
6510.291343927383,99,21.23260498046875
6515.296759366989,99,21.23260498046875
6520.304548025131,98,21.23260498046875
6525.31032371521,99,21.23260498046875
6530.315836429596,99,21.23260498046875
6535.321546792984,99,21.23260498046875
6540.326584339142,99,21.23260498046875
6545.331875085831,99,21.23260498046875
6550.337696313858,98,21.23260498046875
6555.344588756561,99,21.24041748046875
6560.349801301956,99,21.23260498046875
6565.351463794708,99,21.23260498046875
6570.3565220832825,99,21.23260498046875
6575.362653255463,99,21.23260498046875
6580.367795228958,99,21.23260498046875
6585.37380361557,99,21.23260498046875
6590.379697561264,99,21.23260498046875
6595.384283781052,99,21.23260498046875
6600.389626264572,99,21.23260498046875
6605.39496588707,99,21.23260498046875
6610.400566339493,98,21.23260498046875
6615.408871650696,99,21.24041748046875
6620.4148235321045,99,21.23260498046875
6625.420498847961,99,21.23260498046875
6630.425809383392,99,21.23260498046875
6635.431609869003,99,21.23260498046875
6640.437506914139,98,21.23260498046875
6645.44388961792,99,21.23260498046875
6650.449682235718,99,21.23260498046875
6655.461127996445,99,21.23260498046875
6660.466557979584,99,21.23260498046875
6665.472660303116,99,21.23260498046875
6670.477847576141,99,21.23260498046875
6675.4864983558655,99,21.24041748046875
6680.49217748642,99,21.23260498046875
6685.497547149658,99,21.23260498046875
6690.503970623016,99,21.23260498046875
6695.510090351105,99,21.23260498046875
6700.515632390976,99,21.23260498046875
6705.521248817444,99,21.23260498046875
6710.535324811935,0,21.23260498046875
6715.541397333145,99,21.24041748046875
6720.546534061432,99,21.23651123046875
6725.552626609802,99,21.23651123046875
6730.558691263199,98,21.23651123046875
6735.564547538757,90,21.24041748046875
6740.569981813431,98,21.23651123046875
6745.574514389038,98,21.23651123046875
6750.579424619675,98,21.24041748046875
6755.58549952507,98,21.23260498046875
6760.590539932251,98,21.23260498046875
6765.596321821213,99,21.23260498046875
6770.602407693863,99,21.23260498046875
6775.607608795166,99,21.23260498046875
6780.621299505234,99,21.23260498046875
6785.627199411392,98,21.23260498046875
6790.633308172226,98,21.23260498046875
6795.641695261002,99,21.24041748046875
6800.646822452545,99,21.23260498046875
6805.652344942093,99,21.23260498046875
6810.65855884552,99,21.23260498046875
6815.663916110992,99,21.23260498046875
6820.665830612183,98,21.23260498046875
6825.671854734421,99,21.23260498046875
6830.677862882614,99,21.23260498046875
6835.683917045593,99,21.23260498046875
6840.689574718475,99,21.23260498046875
6845.691698312759,99,21.23260498046875
6850.696001052856,98,21.23260498046875
6855.7057139873505,99,21.24041748046875
6860.711279630661,99,21.23260498046875
6865.717141628265,99,21.23260498046875
6870.72313451767,99,21.23260498046875
6875.728826284409,98,21.23260498046875
6880.734710931778,98,21.23260498046875
6885.739797830582,99,21.23260498046875
6890.745709657669,99,21.23260498046875
6895.750531673431,99,21.23260498046875
6900.755874872208,99,21.23260498046875
6905.761808633804,99,21.23260498046875
6910.768338441849,98,21.23260498046875
6915.778523921967,99,21.24041748046875
6920.784066200256,99,21.23260498046875
6925.790157556534,99,21.23260498046875
6930.796051502228,99,21.23260498046875
6935.798900127411,99,21.23260498046875
6940.802391767502,98,21.23260498046875
6945.808392286301,99,21.23260498046875
6950.814170837402,99,21.23260498046875
6955.8203048706055,99,21.23260498046875
6960.821972608566,99,21.23260498046875
6965.827863931656,99,21.23260498046875
6970.833753347397,99,21.23260498046875
6975.841639757156,99,21.24041748046875
6980.862786769867,0,21.23260498046875
6985.868847846985,98,21.24041748046875
6990.874940156937,90,21.23651123046875
6995.880788803101,99,21.23651123046875
7000.886768102646,99,21.23651123046875
7005.892619132996,90,21.23651123046875
7010.898713827133,91,21.23651123046875
7015.903763055801,99,21.23651123046875
7020.90967130661,99,21.24041748046875
7025.915940999985,98,21.23260498046875
7030.921982049942,98,21.23260498046875
7035.937555551529,99,21.24041748046875
7040.943382263184,99,21.23260498046875
7045.948870182037,99,21.23260498046875
7050.954939126968,99,21.23260498046875
7055.960855484009,99,21.23260498046875
7060.9745099544525,52,21.23260498046875
7065.9796459674835,99,21.23260498046875
7070.984919309616,99,21.23260498046875
7075.990601062775,99,21.23260498046875
7080.996467351913,99,21.23260498046875
7086.002616643906,98,21.23260498046875
7091.017993211746,0,21.23260498046875
7096.098220586777,99,21.24041748046875
7101.103715658188,99,21.23260498046875
7106.115251541138,99,21.23260498046875
7111.120547294617,99,21.23260498046875
7116.1265778541565,98,21.23260498046875
7121.14780330658,0,21.23260498046875
7126.153579235077,99,21.23260498046875
7131.156186580658,99,21.23260498046875
7136.162339687347,99,21.23260498046875
7141.16832447052,99,21.23260498046875
7146.173793792725,98,21.23260498046875
7151.189935922623,0,21.23260498046875
7156.2397611141205,99,21.24041748046875
7161.245488166809,99,21.23260498046875
7166.251331090927,99,21.23260498046875
7171.256271362305,99,21.23260498046875
7176.261543035507,98,21.23260498046875
7181.27757191658,0,21.23260498046875
7186.2889313697815,99,21.23260498046875
7191.29457616806,99,21.23260498046875
7196.299988746643,99,21.23260498046875
7201.305930137634,99,21.23260498046875
7206.31184053421,99,21.23260498046875
7211.31786775589,99,21.23260498046875
7216.326617240906,99,21.24041748046875
7221.33189535141,99,21.23260498046875
7226.337938070297,99,21.23260498046875
7231.343840837479,99,21.23260498046875
7236.349932193756,99,21.23260498046875
7241.355587244034,99,21.23260498046875
7246.360536336899,98,21.23260498046875
7251.366647720337,99,21.24041748046875
7256.372449636459,98,21.23651123046875
7261.374639034271,92,21.23651123046875
7266.380735397339,91,21.23651123046875
7271.385637283325,99,21.23651123046875
7276.394827842712,98,21.24041748046875
7281.400883674622,99,21.23651123046875
7286.406518936157,99,21.24041748046875
7291.411774635315,99,21.23260498046875
7296.417736053467,98,21.23260498046875
7301.4238493442535,99,21.23260498046875
7306.429932594299,99,21.23260498046875
7311.435925722122,99,21.23260498046875
7316.446920871735,99,21.23260498046875
7321.452526092529,99,21.23260498046875
7326.457882165909,99,21.23260498046875
7331.464023590088,99,21.23260498046875
7336.474504709244,99,21.24041748046875
7341.480144500732,99,21.23260498046875
7346.482677936554,99,21.23260498046875
7351.4887709617615,99,21.23260498046875
7356.494893789291,98,21.23260498046875
7361.5006856918335,99,21.23260498046875
7366.505744218826,99,21.23260498046875
7371.510242700577,99,21.23260498046875
7376.515506505966,99,21.23260498046875
7381.521575212479,99,21.23260498046875
7386.526711940765,99,21.23260498046875
7391.532463788986,99,21.23260498046875
7396.54124212265,99,21.24041748046875
7401.546373844147,99,21.23260498046875
7406.552397012711,99,21.23260498046875
7411.55782532692,99,21.23260498046875
7416.563513994217,98,21.23260498046875
7421.5688123703,99,21.23260498046875
7426.574621677399,99,21.23260498046875
7431.579579114914,99,21.23260498046875
7436.584824562073,99,21.23260498046875
7441.590559244156,99,21.23260498046875
7446.596457004547,98,21.23260498046875
7451.6035096645355,99,21.23260498046875
7456.611535549164,99,21.24041748046875
7461.616765737534,99,21.23260498046875
7466.622680902481,99,21.23260498046875
7471.627624750137,99,21.23260498046875
7476.633672475815,99,21.23260498046875
7481.638677597046,99,21.23260498046875
7486.643843889236,99,21.23260498046875
7491.6499145030975,99,21.23260498046875
7496.656321287155,99,21.23260498046875
7501.661826372147,99,21.23260498046875
7506.6678211688995,98,21.23260498046875
7511.673966407776,99,21.23260498046875
7516.690808296204,0,21.24041748046875
7521.69701218605,99,21.24041748046875
7526.702841997147,99,21.23651123046875
7531.708651304245,99,21.23651123046875
7536.713818788528,91,21.23651123046875
7541.719643115997,99,21.23651123046875
7546.724789857864,99,21.23651123046875
7551.7308695316315,91,21.23651123046875
7556.736668586731,98,21.24041748046875
7561.741772413254,98,21.23260498046875
7566.7477197647095,98,21.23260498046875
7571.752526521683,99,21.23260498046875
7576.762791395187,99,21.24041748046875
7581.768657922745,99,21.23260498046875
7586.775221824646,99,21.23260498046875
7591.780585765839,99,21.23260498046875
7596.785635471344,98,21.23260498046875
7601.792191505432,99,21.23260498046875
7606.797517299652,99,21.23260498046875
7611.802619218826,99,21.23260498046875
7616.807994365692,99,21.23260498046875
7621.813580036163,99,21.23260498046875
7626.830284357071,47,21.23260498046875
7631.83606171608,99,21.23260498046875
7636.845163345337,99,21.24041748046875
7641.8509356975555,99,21.23260498046875
7646.856765508652,99,21.23260498046875
7651.862505435944,99,21.23260498046875
7656.867528915405,98,21.23260498046875
7661.8728148937225,99,21.23260498046875
7666.878503322601,99,21.23260498046875
7671.88386797905,99,21.23260498046875
7676.889953136444,99,21.23260498046875
7681.895759105682,99,21.23260498046875
7686.901859283447,98,21.23260498046875
7691.907700061798,99,21.23260498046875
7696.923897743225,99,21.24041748046875
7701.9295110702515,99,21.23260498046875
7706.934809446335,99,21.23260498046875
7711.9407787323,99,21.23260498046875
7716.946756362915,98,21.23260498046875
7721.952838182449,99,21.23260498046875
7726.958532333374,99,21.23260498046875
7731.964694261551,99,21.23260498046875
7736.969781637192,99,21.23260498046875
7741.975670576096,99,21.23260498046875
7746.991827964783,0,21.23260498046875
7751.997910737991,99,21.23260498046875
7757.0067303180695,99,21.24041748046875
7762.012540817261,99,21.23260498046875
7767.0190172195435,99,21.23260498046875
7772.024800539017,99,21.23260498046875
7777.041093111038,0,21.23260498046875
7782.046909570694,99,21.23260498046875
7787.052964687347,90,21.24041748046875
7792.058890342712,91,21.23651123046875
7797.064961671829,98,21.23651123046875
7802.070784807205,99,21.23651123046875
7807.076565504074,90,21.23651123046875
7812.086395263672,99,21.23651123046875
7817.094542264938,99,21.24041748046875
7822.100564241409,99,21.24041748046875
7827.10656952858,98,21.23260498046875
7832.111675739288,98,21.23260498046875
7837.11771941185,99,21.23260498046875
7842.123556137085,99,21.23260498046875
7847.129450559616,99,21.23260498046875
7852.13571023941,99,21.23260498046875
7857.1415729522705,99,21.23260498046875
7862.1476719379425,98,21.23260498046875
7867.153528213501,99,21.23260498046875
7872.159727096558,99,21.23260498046875
7877.169306278229,99,21.24041748046875
7882.171747684479,99,21.23260498046875
7887.177972078323,99,21.23260498046875
7892.183584690094,99,21.23260498046875
7897.188629627228,99,21.23260498046875
7902.194672346115,99,21.23260498046875
7907.199588537216,99,21.23260498046875
7912.204528570175,99,21.23260498046875
7917.210624217987,99,21.23260498046875
7922.216520547867,99,21.23260498046875
7927.222610473633,99,21.23260498046875
7932.227862596512,99,21.23260498046875
7937.232131481171,99,21.24041748046875
7942.240376710892,99,21.23260498046875
7947.245859861374,99,21.23260498046875
7952.251500606537,98,21.23260498046875
7957.25660276413,99,21.23260498046875
7962.261592626572,99,21.23260498046875
7967.267583847046,99,21.23260498046875
7972.273100376129,99,21.23260498046875
7977.278893947601,99,21.23260498046875
7982.285018205643,99,21.23260498046875
7987.291089057922,99,21.23260498046875
7992.296925544739,99,21.23260498046875
7997.306330442429,99,21.24041748046875
8002.31206703186,99,21.23260498046875
8007.317835569382,99,21.23260498046875
8012.323899269104,98,21.23260498046875
8017.329516172409,99,21.23260498046875
8022.3348569869995,99,21.23260498046875
8027.340548753738,99,21.23260498046875
8032.345895767212,99,21.23260498046875
8037.351416349411,99,21.23260498046875
8042.357182025909,99,21.23260498046875
8047.362898111343,99,21.23260498046875
8052.3835825920105,0,21.23260498046875
8057.483904361725,99,21.24127197265625
8062.489874362946,98,21.23651123046875
8067.49596118927,97,21.23651123046875
8072.502023935318,98,21.23651123046875
8077.507830142975,99,21.23651123046875
8082.513949871063,98,21.23651123046875
8087.519836187363,90,21.23651123046875
8092.525637388229,99,21.24041748046875
8097.530824184418,98,21.23260498046875
8102.53667640686,98,21.23260498046875
8107.5412492752075,99,21.23260498046875
8112.547412395477,99,21.23260498046875
8117.556259393692,99,21.24041748046875
8122.562338352203,99,21.23260498046875
8127.567585945129,99,21.23260498046875
8132.572575330734,98,21.23260498046875
8137.580360889435,99,21.23260498046875
8142.586164712906,99,21.23260498046875
8147.5922865867615,99,21.23260498046875
8152.598180055618,99,21.23260498046875
8157.603946685791,98,21.23260498046875
8162.6099762916565,98,21.23260498046875
8167.615631103516,99,21.23260498046875
8172.621706485748,99,21.23260498046875
8177.630897521973,99,21.24041748046875
8182.636875152588,99,21.23260498046875
8187.643233537674,99,21.23260498046875
8192.649005889893,98,21.23260498046875
8197.6549077034,99,21.23260498046875
8202.660908222198,99,21.23260498046875
8207.666685581207,99,21.23260498046875
8212.672797679901,99,21.23260498046875
8217.678688287735,99,21.23260498046875
8222.684639453888,98,21.23260498046875
8227.690689325333,99,21.23260498046875
8232.695237159729,99,21.23260498046875
8237.702120304108,99,21.24041748046875
8242.70791888237,99,21.23260498046875
8247.713416814804,99,21.23260498046875
8252.719963550568,99,21.23260498046875
8257.725483894348,99,21.23260498046875
8262.741637468338,99,21.23260498046875
8267.747422933578,99,21.23260498046875
8272.753574609756,99,21.23260498046875
8277.759447336197,99,21.23260498046875
8282.76553606987,98,21.23260498046875
8287.771555900574,99,21.23260498046875
8292.776561021805,99,21.23260498046875
8297.786935091019,99,21.24041748046875
8302.79280948639,99,21.23260498046875
8307.799038887024,99,21.23260498046875
8312.80485367775,98,21.23260498046875
8317.810851335526,99,21.23260498046875
8322.826480865479,0,21.23260498046875
8327.83271431923,99,21.24041748046875
8332.838522434235,92,21.23651123046875
8337.844369411469,91,21.23651123046875
8342.8505859375,99,21.23651123046875
8347.855781555176,98,21.23651123046875
8352.858511924744,99,21.23651123046875
8357.867842912674,91,21.24041748046875
8362.873676300049,98,21.24041748046875
8367.879755020142,98,21.23260498046875
8372.88562965393,97,21.23260498046875
8377.891427755356,99,21.23260498046875
8382.89943909645,99,21.23260498046875
8387.905557870865,99,21.23260498046875
8392.911615371704,70,21.23260498046875
8397.917486190796,99,21.23260498046875
8402.933783054352,0,21.23260498046875
8407.939571857452,99,21.23260498046875
8412.94568324089,99,21.23260498046875
8417.953597307205,99,21.24041748046875
8422.958952665329,99,21.23260498046875
8427.964826107025,99,21.23260498046875
8432.981034994125,0,21.23260498046875
8437.986491203308,99,21.23260498046875
8442.992597818375,99,21.23260498046875
8447.99910068512,99,21.23260498046875
8453.004882097244,99,21.23260498046875
8458.01094031334,99,21.23260498046875
8463.031905412674,24,21.23260498046875
8468.037979125977,99,21.23260498046875
8473.044020652771,99,21.23260498046875
8478.05330491066,99,21.24041748046875
8483.066086769104,99,21.23260498046875
8488.0722053051,99,21.23260498046875
8493.09349822998,6,21.23260498046875
8498.099618673325,99,21.23260498046875
8503.105407238007,99,21.23260498046875
8508.111458063126,99,21.23260498046875
8513.117526054382,99,21.23260498046875
8518.123409032822,99,21.23260498046875
8523.139691591263,9,21.23260498046875
8528.145658493042,99,21.23260498046875
8533.150779485703,99,21.23260498046875
8538.156589269638,99,21.24041748046875
8543.162744998932,99,21.23260498046875
8548.167810678482,99,21.23260498046875
8553.184260845184,0,21.23260498046875
8558.190046310425,99,21.23260498046875
8563.19544005394,99,21.23260498046875
8568.201248407364,99,21.23260498046875
8573.20656299591,99,21.23260498046875
8578.211780309677,98,21.23260498046875
8583.261129379272,0,21.23260498046875
8588.264768838882,99,21.23260498046875
8593.269665718079,99,21.24041748046875
8598.279319524765,98,21.24041748046875
8603.2848174572,91,21.23651123046875
8608.289284944534,99,21.23651123046875
8613.294758558273,99,21.23651123046875
8618.300843000412,91,21.23651123046875
8623.305472373962,99,21.23651123046875
8628.309982776642,99,21.24041748046875
8633.316050052643,98,21.23260498046875
8638.321643352509,98,21.23260498046875
8643.327757120132,99,21.23260498046875
8648.33293747902,99,21.23260498046875
8653.33871793747,99,21.23260498046875
8658.348088741302,99,21.24041748046875
8663.353802919388,99,21.23260498046875
8668.35802412033,99,21.23260498046875
8673.364107847214,99,21.23260498046875
8678.369960308075,99,21.23260498046875
8683.37589263916,99,21.23260498046875
8688.378415584564,99,21.23260498046875
8693.384216308594,99,21.23260498046875
8698.385623455048,99,21.23260498046875
8703.396356344223,99,21.23260498046875
8708.40219950676,99,21.23260498046875
8713.407842159271,99,21.23260498046875
8718.416954755783,99,21.24041748046875
8723.422963380814,99,21.23260498046875
8728.428826093674,99,21.23260498046875
8733.434616565704,99,21.23260498046875
8738.437188863754,99,21.23260498046875
8743.442731380463,99,21.23260498046875
8748.44752073288,99,21.23260498046875
8753.45287656784,99,21.23260498046875
8758.458712100983,98,21.23260498046875
8763.464494228363,99,21.23260498046875
8768.470505952835,99,21.23260498046875
8773.476299524307,99,21.23260498046875
8778.485540866852,99,21.24041748046875
8783.491434574127,99,21.23260498046875
8788.497488737106,98,21.23260498046875
8793.503499507904,99,21.23260498046875
8798.509508609772,99,21.23260498046875
8803.514821529388,99,21.23260498046875
8808.52088856697,99,21.23260498046875
8813.526760816574,99,21.23260498046875
8818.53281545639,98,21.23260498046875
8823.53864479065,99,21.23260498046875
8828.544694662094,99,21.23260498046875
8833.551146745682,99,21.23260498046875
8838.560412883759,99,21.24041748046875
8843.565930128098,99,21.23260498046875
8848.571907043457,98,21.23260498046875
8853.578007221222,99,21.23260498046875
8858.590119838715,0,21.23260498046875
8863.595242977142,99,21.24041748046875
8868.601340532303,91,21.23651123046875
8873.6070895195,99,21.23651123046875
8878.613156318665,99,21.23651123046875
8883.618983745575,99,21.23651123046875
8888.62520813942,90,21.23651123046875
8893.631079912186,98,21.23651123046875
8898.640320539474,99,21.24041748046875
8903.64580154419,98,21.23260498046875
8908.65165925026,98,21.23260498046875
8913.657790184021,99,21.23260498046875
8918.663853406906,99,21.23260498046875
8923.669544696808,99,21.23260498046875
8928.67570233345,99,21.23260498046875
8933.681561231613,99,21.23260498046875
8938.687427282333,98,21.23260498046875
8943.69353556633,99,21.23260498046875
8948.699721097946,99,21.23260498046875
8953.702230453491,99,21.23260498046875
8958.710654258728,99,21.24041748046875
8963.715475559235,99,21.23260498046875
8968.759708166122,88,21.23260498046875
8973.765841245651,99,21.23260498046875
8978.771685123444,99,21.23260498046875
8983.776933670044,99,21.23260498046875
8988.779477596283,99,21.23260498046875
8993.785297393799,99,21.23260498046875
8998.840291500092,8,21.23260498046875
9003.845565795898,99,21.23260498046875
9008.85171175003,99,21.23260498046875
9013.855726718903,99,21.23260498046875
9018.865157604218,99,21.24041748046875
9023.87076663971,99,21.23260498046875
9028.88838672638,7,21.23260498046875
9033.89432144165,99,21.23260498046875
9038.899809360504,99,21.23260498046875
9043.905284166336,99,21.23260498046875
9048.911098957062,99,21.23260498046875
9053.917203903198,99,21.23260498046875
9058.929950237274,0,21.23260498046875
9063.935653924942,99,21.23260498046875
9068.941432237625,99,21.23260498046875
9073.946874141693,99,21.23260498046875
9078.955637693405,99,21.24041748046875
9083.956732749939,99,21.23260498046875
9088.97277379036,0,21.23260498046875
9093.978937387466,99,21.23260498046875
9098.984785079956,99,21.23260498046875
9103.990561008453,99,21.23260498046875
9108.996678829193,99,21.23260498046875
9114.002693653107,99,21.23260498046875
9119.019013643265,0,21.23260498046875
9124.024688243866,99,21.23260498046875
9129.030727386475,99,21.24041748046875
9134.032448530197,91,21.23651123046875
9139.041707515717,99,21.2406005859375
9144.049693346024,99,21.23651123046875
9149.05461716652,90,21.23651123046875
9154.05960559845,95,21.23651123046875
9159.065640211105,99,21.23651123046875
9164.07051205635,99,21.24041748046875
9169.076661586761,98,21.23260498046875
9174.082483768463,98,21.23260498046875
9179.088299036026,99,21.23260498046875
9184.093796730042,99,21.23260498046875
9189.099306106567,99,21.23260498046875
9194.105905771255,99,21.23260498046875
9199.11508178711,99,21.24041748046875
9204.120495319366,98,21.23260498046875
9209.126215457916,99,21.23260498046875
9214.131635189056,99,21.23260498046875
9219.137398958206,99,21.23260498046875
9224.142649650574,99,21.23260498046875
9229.147554636002,99,21.23260498046875
9234.152746677399,98,21.23260498046875
9239.15876030922,99,21.23260498046875
9244.164595842361,99,21.23260498046875
9249.16990685463,99,21.23260498046875
9254.17563033104,99,21.23260498046875
9259.185128450394,99,21.24041748046875
9264.190579414368,99,21.23260498046875
9269.195579528809,97,21.23260498046875
9274.20696258545,99,21.23260498046875
9279.212765216827,99,21.23260498046875
9284.218863487244,99,21.23260498046875
9289.224580526352,99,21.23260498046875
9294.230517864227,99,21.23260498046875
9299.236647605896,29,21.23260498046875
9304.24161696434,99,21.23260498046875
9309.247696876526,99,21.23260498046875
9314.25278043747,99,21.23260498046875
9319.261606693268,99,21.24041748046875
9324.26689338684,99,21.23260498046875
9329.27278470993,99,21.23260498046875
9334.278531312943,99,21.23260498046875
9339.284582138062,99,21.23260498046875
9344.290050029755,99,21.23260498046875
9349.295502901077,99,21.23260498046875
9354.301560878754,98,21.23260498046875
9359.30657362938,99,21.23260498046875
9364.313482761383,99,21.23260498046875
9369.319006443024,99,21.23260498046875
9374.324509859085,99,21.23260498046875
9379.334118127823,99,21.24041748046875
9384.339630842209,98,21.23260498046875
9389.344867229462,99,21.23260498046875
9394.360708713531,0,21.23260498046875
9399.36662864685,99,21.24041748046875
9404.372450828552,98,21.23651123046875
9409.377759218216,97,21.23651123046875
9414.383858919144,94,21.23651123046875
9419.389647006989,99,21.23651123046875
9424.395227432251,99,21.23651123046875
9429.400622844696,99,21.23651123046875
9434.406648159027,99,21.24041748046875
9439.41608285904,98,21.24041748046875
9444.42203116417,98,21.23260498046875
9449.427443265915,99,21.23260498046875
9454.432543992996,99,21.23260498046875
9459.437496900558,99,21.23260498046875
9464.443557739258,99,21.23260498046875
9469.449366569519,99,21.23260498046875
9474.455440282822,98,21.23260498046875
9479.461465358734,99,21.23260498046875
9484.467212200165,99,21.23260498046875
9489.472818136215,99,21.23260498046875
9494.478972673416,99,21.23260498046875
9499.489326953888,99,21.24041748046875
9504.494899511337,98,21.23260498046875
9509.500731229782,99,21.23260498046875
9514.506748437881,99,21.23260498046875
9519.512563467026,99,21.23260498046875
9524.525581598282,99,21.23260498046875
9529.530582666397,99,21.23260498046875
9534.53579568863,98,21.23260498046875
9539.541634321213,99,21.23260498046875
9544.546588659286,99,21.23260498046875
9549.551522731781,99,21.23260498046875
9554.556475162506,99,21.23260498046875
9559.567455530167,98,21.24041748046875
9564.572805166245,98,21.23260498046875
9569.578668117523,99,21.23260498046875
9574.581170082092,99,21.23260498046875
9579.58723282814,99,21.23260498046875
9584.593059301376,99,21.23260498046875
9589.59861254692,99,21.23260498046875
9594.603761196136,98,21.23260498046875
9599.609586715698,99,21.23260498046875
9604.614960432053,99,21.23260498046875
9609.620618581772,99,21.23260498046875
9614.625554323196,99,21.23260498046875
9619.635086774826,99,21.24041748046875
9624.663742542267,98,21.23260498046875
9629.66922879219,99,21.23260498046875
9634.67469906807,99,21.23260498046875
9639.683446884155,99,21.23260498046875
9644.688188552856,99,21.23260498046875
9649.693936109543,98,21.23260498046875
9654.709946870804,0,21.23260498046875
9659.71590590477,99,21.23260498046875
9664.718082427979,99,21.24041748046875
9669.72361421585,99,21.23651123046875
9674.728796482086,99,21.23651123046875
9679.737787485123,98,21.24041748046875
9684.74363040924,99,21.23651123046875
9689.749676704407,99,21.23651123046875
9694.755757808685,90,21.23651123046875
9699.76141667366,99,21.24041748046875
9704.766811609268,98,21.23260498046875
9709.772564649582,98,21.23260498046875
9714.778775453568,99,21.23260498046875
9719.784563064575,99,21.23260498046875
9724.789273023605,99,21.23260498046875
9729.794859409332,99,21.23260498046875
9734.80056977272,99,21.23260498046875
9739.810191869736,98,21.24041748046875
9744.816076517105,99,21.23260498046875
9749.821602582932,99,21.23260498046875
9754.826836585999,99,21.23260498046875
9759.8326253891,99,21.23260498046875
9764.837605714798,99,21.23260498046875
9769.845348834991,98,21.23260498046875
9774.85096025467,99,21.23260498046875
9779.856800556183,99,21.23260498046875
9784.862338781357,99,21.23260498046875
9789.868212461472,99,21.23260498046875
9794.873817443848,99,21.23260498046875
9799.883483886719,98,21.24041748046875
9804.889725446701,99,21.23260498046875
9809.894829034805,99,21.23260498046875
9814.900718927383,99,21.23260498046875
9819.906777143478,99,21.23260498046875
9824.91225862503,99,21.23260498046875
9829.918322324753,98,21.23260498046875
9834.92438673973,99,21.23260498046875
9839.930188894272,99,21.23260498046875
9844.936383247375,99,21.23260498046875
9849.941782951355,99,21.23260498046875
9854.947508335114,98,21.23260498046875
9859.956867218018,98,21.24041748046875
9864.958590269089,99,21.23260498046875
9869.965140342712,99,21.23260498046875
9874.97091794014,99,21.23260498046875
9879.976546287537,99,21.23260498046875
9884.981855869293,99,21.23260498046875
9889.987787485123,98,21.23260498046875
9894.99385046959,99,21.23260498046875
9900.003267288208,99,21.23260498046875
9905.008489608765,99,21.23260498046875
9910.014587402344,99,21.23260498046875
9915.020464420319,99,21.23260498046875
9920.030277252197,98,21.24041748046875
9925.036355733871,99,21.23260498046875
9930.052008152008,0,21.23260498046875
9935.054608106613,99,21.24041748046875
9940.060402870178,96,21.23651123046875
9945.066648244858,99,21.23651123046875
9950.071590900421,98,21.23651123046875
9955.076603412628,90,21.23651123046875
9960.082676649094,98,21.23651123046875
9965.088559389114,99,21.23651123046875
9970.094627141953,98,21.24041748046875
9975.097545862198,99,21.23260498046875
9980.10683631897,97,21.24041748046875
9985.112834453583,99,21.23260498046875
9990.1186337471,99,21.23260498046875
9995.123652458191,99,21.23260498046875
10000.128815412521,99,21.23260498046875
10005.134569883347,98,21.23260498046875
10010.15085887909,0,21.23260498046875
10015.156650781631,99,21.23260498046875
10020.1641061306,99,21.23260498046875
10025.169882535934,99,21.23260498046875
10030.175798416138,99,21.23260498046875
10035.177515506744,99,21.23260498046875
10040.202381849289,0,21.24041748046875
10045.20845580101,99,21.23260498046875
10050.214530229568,99,21.23260498046875
10055.220415353775,99,21.23260498046875
10060.226531028748,99,21.23260498046875
10065.231915473938,99,21.23260498046875
10070.238363265991,35,21.23260498046875
10075.244495630264,99,21.23260498046875
10080.24931025505,99,21.23260498046875
10085.255412817001,99,21.23260498046875
